,Last Sale_x,Net_x,Bid_x,Ask_x,Vol_x,IV_x,Delta_x,Gamma_x,Open Int_x,BDTE_x,Mid_x,2997_g,3007_g,3017_g,3027_g,3037_g,3047_g,3057_g,3067_g,3077_g,3087_g,3097_g,3107_g,3117_g,3127_g,3137_g,3147_g,3157_g,3167_g,3177_g,3187_g,2997_GEX,3007_GEX,3017_GEX,3027_GEX,3037_GEX,3047_GEX,3057_GEX,3067_GEX,3077_GEX,3087_GEX,3097_GEX,3107_GEX,3117_GEX,3127_GEX,3137_GEX,3147_GEX,3157_GEX,3167_GEX,3177_GEX,3187_GEX,Strike_x,Strikes,Last Sale_y,Net_y,Bid_y,Ask_y,Vol_y,IV_y,Delta_y,Gamma_y,Open Int_y,BDTE_y,Mid_y,3000_g,3010_g,3020_g,3030_g,3040_g,3050_g,3060_g,3070_g,3080_g,3090_g,3100_g,3110_g,3120_g,3130_g,3140_g,3150_g,3160_g,3170_g,3180_g,3190_g,3000_GEX,3010_GEX,3020_GEX,3030_GEX,3040_GEX,3050_GEX,3060_GEX,3070_GEX,3080_GEX,3090_GEX,3100_GEX,3110_GEX,3120_GEX,3130_GEX,3140_GEX,3150_GEX,3160_GEX,3170_GEX,3180_GEX,3190_GEX,Strike_y,op_int_change
10,7.85,-0.175,5.6000000000000005,11.0,71,4.505947533807891,-0.020178927802347313,0.0,21265,228,8.3,6.615406167309601e-05,6.444584699227818e-05,6.27830487598402e-05,6.1163837883349e-05,5.958729398791718e-05,5.805257941027264e-05,5.6558138172846384e-05,5.51026807515953e-05,5.3686193268731586e-05,5.230662791788632e-05,5.096365274237513e-05,4.96556973317297e-05,4.8382003403624196e-05,4.714197865407499e-05,4.593464664193192e-05,4.4759092543422696e-05,4.36143282600554e-05,4.249933183153587e-05,4.141382875522126e-05,4.035656558931677e-05,-0.10250744727309075,-0.10031943537205805,-0.09817896153062443,-0.09608206901781785,-0.09403067466332227,-0.09202381757522093,-0.09005801584875783,-0.08813418845248072,-0.08625223809445637,-0.08440963295224524,-0.08260739805421174,-0.08084286557371678,-0.0791157347570361,-0.07742603229203299,-0.07577152585737328,-0.07415369205048,-0.07256966278018834,-0.07101947275853682,-0.06950277642958316,-0.0680182072620836,1250.0,1250.0,5.5,-0.65,5.0,5.85,121,3.4290055662263876,-0.013983689921248654,0.0,21176,182,5.425000000000001,4.8767243576719466e-05,4.745517312443326e-05,4.6179022827885774e-05,4.493745597855536e-05,4.372989304002317e-05,4.2554911816594654e-05,4.141222476050643e-05,4.030078493144629e-05,3.9219194558626214e-05,3.8167444760262015e-05,3.7143896847169344e-05,3.6148841697780654e-05,3.5180364177378465e-05,3.423849648243049e-05,3.332194853378212e-05,3.2430543805972434e-05,3.15635007019921e-05,3.071997434211937e-05,2.9899316356107875e-05,2.9100964971107146e-05,-0.08494406318204639,-0.0830003456037387,-0.08110032368110698,-0.07924441287985973,-0.07743035813167154,-0.07565764093213079,-0.0739261997501739,-0.07223412136284191,-0.07057969682281673,-0.06896405252472593,-0.06738484778061604,-0.06584272469159713,-0.06433476075998534,-0.06286236853649595,-0.06142324600685089,-0.060017643078891236,-0.05864376847197761,-0.05730156851876833,-0.05599041602230236,-0.05470929440582806,1250.0,89
11,9.45,0.0,3.45,11.4,0,3.5810896101582843,-0.017910371195081765,0.0,833,185,7.425,5.8073893471899396e-05,5.658756796478315e-05,5.514020628982763e-05,5.3730461191392465e-05,5.235781919132876e-05,5.102070488316457e-05,4.97186586345677e-05,4.845069234704624e-05,4.721604107693622e-05,4.601336811571599e-05,4.4841997337563555e-05,4.370131645448083e-05,4.259028629771677e-05,4.150825627657895e-05,4.045454637946477e-05,3.94280408322345e-05,3.8428407123092256e-05,3.745465826376915e-05,3.6506077050191266e-05,3.558240563306114e-05,-0.003798779382675699,-0.003714937717791411,-0.003632962476363244,-0.0035527738242568936,-0.0034743825854117723,-0.003397729007288519,-0.003322757157307898,-0.0032494536186198353,-0.0031778004893252554,-0.003107717222366468,-0.003039208154351658,-0.0029722050609232165,-0.0029067006270778735,-0.002842653625519609,-0.002780022016837469,-0.0027187756190552026,-0.0026589182256135935,-0.0026003657887927467,-0.0025431080763009812,-0.002487163338746712,1275.0,1275.0,5.8999999999999995,0.0,4.65,5.55,0,5.254692066081201,-0.013476257848826778,0.0,3047,168,5.1,4.935092889901682e-05,4.79526779395556e-05,4.659566010811744e-05,4.527784591701334e-05,4.399837105761861e-05,4.2756257423448574e-05,4.155003285877257e-05,4.037899015152391e-05,3.924207736538676e-05,3.813823534759564e-05,3.706625562038823e-05,3.6025585847809793e-05,3.50145751282227e-05,3.4033176832259926e-05,3.308013252212305e-05,3.2154658935468206e-05,3.125567582529243e-05,3.0382603655176865e-05,2.953494671054102e-05,2.8711696353767024e-05,-0.006437971831307898,-0.006261358768770431,-0.006089827903553724,-0.00592313075385098,-0.005761189154176449,-0.0056038341540165515,-0.005450928877740457,-0.005302381159161262,-0.005158038387382824,-0.005017813393787818,-0.004881501398334986,-0.004749105360907224,-0.004620384632612051,-0.004495337869847016,-0.0043738112459157374,-0.004255720924262185,-0.0041409307639472814,-0.004029355765544085,-0.003920954179197356,-0.0038156010730705514,1275.0,-2214
12,12.71,0.25,9.350000000000001,15.8,43,8.458500538519724,-0.032350886996980466,0.0,22681,341,12.575,0.00011427094714910879,0.00011113895914682814,0.00010809428685476519,0.00010513512449517037,0.00010225928270823914,9.946332923949086e-05,9.674587769792353e-05,9.41041777835494e-05,9.153750729629095e-05,8.904184112257241e-05,8.661586892166895e-05,8.425776631959536e-05,8.196539141858139e-05,7.973672860872583e-05,7.757092079785366e-05,7.546532926339111e-05,7.341816377071098e-05,7.142795355186138e-05,6.949367720165966e-05,6.761264575994019e-05,-0.11567315099619835,-0.11309729524790851,-0.11057796747166573,-0.10811436957514187,-0.1057057334896046,-0.10334909798805664,-0.10104502300019824,-0.09879122384319156,-0.0965889819987441,-0.09443438337952598,-0.09232780702116855,-0.09026838138516036,-0.08825412788411113,-0.08628418355653572,-0.08435867702963606,-0.08247621644975167,-0.08063513565242669,-0.07883472734004648,-0.07707573740827278,-0.07535463550657084,1300.0,1300.0,9.43,-0.6000000000000001,7.7,9.600000000000001,105,10.46735475259697,-0.024198136157183026,0.0,37658,295,8.649999999999999,9.501889441931866e-05,9.219217000921986e-05,8.945098550761088e-05,8.679301333192058e-05,8.421583208573225e-05,8.171710114135422e-05,7.92944915284366e-05,7.694527404122908e-05,7.4666982874394e-05,7.245827077229094e-05,7.031653898037504e-05,6.823985321258164e-05,6.622556641966426e-05,6.427268023356802e-05,6.237843741541127e-05,6.054201889815758e-05,5.876116676573062e-05,5.7034172662451255e-05,5.535883751406345e-05,5.373426981147844e-05,-0.1407991172890921,-0.13733830724852958,-0.1339632708349614,-0.13066967997691803,-0.12745771301375441,-0.12432511977026883,-0.12127055908871642,-0.11829028032398436,-0.11538337432158263,-0.11254892315076315,-0.10978443179742725,-0.10708887252919741,-0.10445835998594166,-0.10189430466025662,-0.09939219277618982,-0.09695258616882474,-0.09457477486076726,-0.09225487809418842,-0.08999203210954765,-0.0877848065758921,1300.0,-14977
13,11.64,0.0,5.7,14.0,0,4.315105557077903,-0.0245453735454787,0.0,1722,228,9.85,8.234231518855495e-05,8.018985697688663e-05,7.809517144075073e-05,7.605587382109036e-05,7.407074786858203e-05,7.213803221439719e-05,7.025698245399781e-05,6.842556687924883e-05,6.664222673702369e-05,6.490656068169898e-05,6.321741352621757e-05,6.15723566577131e-05,5.9970989840785194e-05,5.8411800396562796e-05,5.689436699540806e-05,5.5416716215894724e-05,5.3978367331453114e-05,5.257815904879948e-05,5.121451096545826e-05,4.988741975076039e-05,-0.009051897332050805,-0.008847712114727901,-0.008648168877215534,-0.008453100836213201,-0.008262385820668183,-0.008075935972047255,-0.007893699242635943,-0.007715528278781192,-0.007541318621624104,-0.007371033383346215,-0.007204668233154354,-0.0070419630150863055,-0.006882932553863186,-0.006727485799185806,-0.006575530988047307,-0.006427010828016555,-0.006281860841651055,-0.006139991249385024,-0.006001273728353129,-0.0058657430278008516,1325.0,1325.0,8.67,-0.05,6.1,7.25,8,5.944968169493671,-0.018235568826266424,0.0,3520,204,6.675,6.897057147625674e-05,6.698298138374525e-05,6.50532949730831e-05,6.318049639020273e-05,6.136252506117046e-05,5.9598208035360756e-05,5.788585832888771e-05,5.622359411372457e-05,5.461007535068063e-05,5.304408523532089e-05,5.152406501451878e-05,5.004851699741408e-05,4.861640034992121e-05,4.722602864326575e-05,4.587681845524827e-05,4.4566515478017266e-05,4.329473335396017e-05,4.2060134264332305e-05,4.086191052188326e-05,3.969822609528606e-05,-0.010351440911104959,-0.010076765982147684,-0.00980946050509246,-0.00954943393503438,-0.009296429901652914,-0.009050304181290603,-0.008810879378415848,-0.008577924902712919,-0.008351279540050882,-0.00813079657011384,-0.007916280208331017,-0.0077075671180426575,-0.007504529753408207,-0.0073069582660778565,-0.007114792888378574,-0.006927743168327893,-0.0067457715549235076,-0.0065687246400014665,-0.006396494443956513,-0.006228834274565331,1325.0,-1798
14,8.14,0.07,7.549999999999999,13.25,50,4.253703029121386,-0.02614067986425883,0.0,15772,228,10.399999999999999,8.84198492201449e-05,8.609855162156066e-05,8.383893024266342e-05,8.163973497232746e-05,7.94989341024177e-05,7.741502938696243e-05,7.538666635387159e-05,7.341201424537758e-05,7.148955094571363e-05,6.961892173862338e-05,6.779729611050556e-05,6.602430824287353e-05,6.429825449849602e-05,6.261856866363047e-05,6.0983171845663264e-05,5.9390685702709334e-05,5.784109413653482e-05,5.63326557623256e-05,5.486413545696678e-05,5.343388120859771e-05,-0.1009064310268406,-0.09872003628045878,-0.0965796598845916,-0.09448551335569677,-0.09243555441770224,-0.09042959684766361,-0.08846604335215669,-0.08654467028187596,-0.08466377936851655,-0.08282415165616785,-0.08102269878668333,-0.07926098904818923,-0.07753604151534299,-0.07584950517148559,-0.07419849965792967,-0.07258206857197491,-0.07100148028684661,-0.06945490942802524,-0.06794140942274196,-0.06646012170922777,1350.0,1350.0,8.27,-0.575,6.549999999999999,8.1,81,6.996179821897677,-0.020556502677045174,0.0,26793,220,7.324999999999999,8.060385525698877e-05,7.821537695296144e-05,7.589866485302466e-05,7.36523739219841e-05,7.14736500539992e-05,6.936037744154078e-05,6.731138757487543e-05,6.532415219862031e-05,6.339714364589355e-05,6.152783699198139e-05,5.971498434620415e-05,5.7956930088476355e-05,5.625166971112705e-05,5.4598016663298665e-05,5.29938204429925e-05,5.143843045951613e-05,4.992904090173056e-05,4.8465495228189326e-05,4.7045560780389906e-05,4.566862235599878e-05,-0.11193550435351084,-0.10917421662967053,-0.10648004937144573,-0.10385415501822204,-0.10129192528425257,-0.09879390624007722,-0.09635760557925808,-0.09398279060547354,-0.09166659523628606,-0.08940813868224094,-0.08720511431365985,-0.08505747069609992,-0.08296242946316923,-0.0809208240312409,-0.07892897308665492,-0.0769881417610141,-0.07509324291903097,-0.07324696931972186,-0.07144606540402276,-0.06969053525016672,1350.0,-11021
15,12.110000000000001,-0.075,7.6000000000000005,15.25,9,4.206737299458805,-0.028639986756565095,0.0,3685,228,11.425,9.649080090490258e-05,9.396777911341303e-05,9.15111952881631e-05,8.911963833568848e-05,8.679125751420713e-05,8.452479383080913e-05,8.23170970276621e-05,8.016887709239029e-05,7.807726742914411e-05,7.604081697643039e-05,7.405838164942224e-05,7.212858699201519e-05,7.024987092041357e-05,6.84200651690503e-05,6.663906704229561e-05,6.490533777103735e-05,6.321730416924964e-05,6.157384269123156e-05,5.997383367706277e-05,5.84162007655209e-05,-0.027511612715394596,-0.02693849753578481,-0.026376912470400412,-0.025826729809091953,-0.025287703734127587,-0.024759970505994655,-0.024242346914336965,-0.023735998711396644,-0.023239643857622505,-0.022753513814073867,-0.02227759990160871,-0.021811292127599857,-0.021354849772908746,-0.020907318752862114,-0.020469194187901885,-0.02004008179350103,-0.019620040599457156,-0.019208430294428536,-0.018805404430633277,-0.018410660926740263,1375.0,1375.0,9.65,-0.47500000000000003,6.750000000000001,7.95,2353,5.752913810301765,-0.02052053599380932,0.0,10334,204,7.3500000000000005,7.935559154237382e-05,7.703749693721562e-05,7.478884234135563e-05,7.260666956554473e-05,7.048927858077647e-05,6.843461769490133e-05,6.64411575757029e-05,6.450672690450077e-05,6.262985741134486e-05,6.0808084678676266e-05,5.9040738409343874e-05,5.732591068507986e-05,5.5661459330558216e-05,5.4046434827537126e-05,5.247929923957173e-05,5.095869975990652e-05,4.948278453653643e-05,4.805046138756097e-05,4.666040026579665e-05,4.5311694674143865e-05,-0.04189654049074898,-0.040840245531691965,-0.03981185276627497,-0.03880917509957449,-0.03783237238605519,-0.03688047029098557,-0.03595331490995224,-0.035049528496736974,-0.03416921681440809,-0.033311039929800335,-0.03247517663955146,-0.03166073666996061,-0.030866636839674833,-0.03009313418525311,-0.029339485066300908,-0.02860548359935461,-0.027889839771644276,-0.027192205034546335,-0.026512533106571312,-0.025850486388827865,1375.0,-6649
16,17.75,0.075,12.1,18.5,121,7.013609080616376,-0.040151424593788676,0.0,21128,318,15.3,0.0001435980206965226,0.00013965833212115086,0.0001358287260444513,0.00013210475935387933,0.00012848570096757328,0.00012496596646371927,0.00012154422690535682,0.0001182176628811149,0.00011498342389337779,0.00011183883152909857,0.00010878159872884652,0.00010580993109465808,0.00010292042024184767,0.00010011085793681929,9.737986111924002e-05,9.472414241873395e-05,9.214291218917481e-05,8.963221082014527e-05,8.719190730532844e-05,8.481900876100568e-05,-0.117547342413909,-0.11468968239147032,-0.1119002243681666,-0.10917800307615189,-0.10652220713131333,-0.10392975331138876,-0.10139981933232099,-0.09893151711870801,-0.09652248074409664,-0.09417190834246847,-0.09187816997488713,-0.0896404937672778,-0.08745723884582987,-0.08532604345834721,-0.0832479371408121,-0.08121914206865904,-0.07924062320812109,-0.07730940943822831,-0.07542619685912808,-0.0735880998143538,1400.0,1400.0,12.16,-0.86,10.2,12.45,196,10.743671361175922,-0.03339729161442595,0.0,27852,321,11.325,0.0001386833314853675,0.00013441633694988298,0.00013028247758395395,0.00012627746681648233,0.00012239725483143005,0.00011863763693664708,0.00011499532104330967,0.00011146762790570364,0.0001080485351190319,0.00010473568901048225,0.00010152625989912067,9.84168968543031e-05,9.540444462219355e-05,9.248542959250372e-05,8.965754222378663e-05,8.691729780352375e-05,8.42623146257715e-05,8.16902837041944e-05,7.919799163702557e-05,7.678305963265686e-05,-0.10303185076010468,-0.10017865649405097,-0.09740523501330256,-0.09470837791203335,-0.09208717940864641,-0.08953839697651567,-0.08706121577735759,-0.08465345293804216,-0.08231232036228775,-0.08003561284107896,-0.07782305236201102,-0.07567210083073261,-0.07358138352223653,-0.07154873668004408,-0.06957314486411625,-0.06765242044855513,-0.06578532757673394,-0.0639706729228437,-0.062206721688121414,-0.0604916512643891,1400.0,-6724
17,11.97,0.115,8.45,16.549999999999997,150,4.0860301149950375,-0.03209095589581101,0.0,3786,228,12.5,0.00011051913051396411,0.000107595909959457,0.00010475034617485335,0.00010198022426521902,9.928425193095336e-05,9.665937272806957e-05,9.410510370955194e-05,9.161773784072125e-05,8.919699756582133e-05,8.684115648804891e-05,8.454753619435706e-05,8.231513248802003e-05,8.014180041815422e-05,7.802735679796058e-05,7.596882622973311e-05,7.396451839891682e-05,7.20139814447407e-05,7.011532798806286e-05,6.826791576486357e-05,6.646877603877499e-05,-0.02990749842446738,-0.029258849922424446,-0.028624146865301014,-0.02800266420411157,-0.027394409254834606,-0.026798860407679422,-0.026216248054080626,-0.02564558060829647,-0.02508725121276023,-0.024541040022297178,-0.02400610514002277,-0.023482851688297446,-0.02297045950967791,-0.022469350076685934,-0.021978872925137893,-0.021498687447196185,-0.021029104677984245,-0.020569345698238095,-0.020119765881131624,-0.019679573965645236,1425.0,1425.0,8.600000000000001,-0.9750000000000001,7.5,8.8,337,5.592293338364213,-0.02327283455085538,0.0,5085,204,8.149999999999999,9.210148532723395e-05,8.937615647575115e-05,8.673182838592197e-05,8.416650820741722e-05,8.16786405177794e-05,7.926492129328722e-05,7.692319892171895e-05,7.465197571221438e-05,7.244862210153968e-05,7.03111291411318e-05,6.823790810184249e-05,6.62261928630059e-05,6.427503140837842e-05,6.238217553633518e-05,6.0545792823774036e-05,5.8764296206881284e-05,5.703609806673171e-05,5.535948977009042e-05,5.373309019951478e-05,5.2155152419075534e-05,-0.028006489448562096,-0.027312030623986017,-0.026634477936138268,-0.0259736090562368,-0.025329165772678408,-0.024700508617481187,-0.024087284791192154,-0.023489274346095712,-0.02290607315526438,-0.022337129408244172,-0.021782481219106975,-0.021241158367310553,-0.020713565733792016,-0.020199021053023958,-0.019697019986044673,-0.019207591174899563,-0.018730267221638286,-0.0182646953967619,-0.01781083749160084,-0.017368082776582083,1425.0,-1299
18,19.900000000000002,0.075,14.0,20.5,21,6.8174187828848485,-0.04593100058723765,0.0,18001,318,17.25,0.0001664849114124678,0.00016188748452883317,0.00015741819348047414,0.0001530727494758466,0.00014884856069929953,0.0001447425773681843,0.00014075031862237353,0.00013687046385157942,0.00013309743418510322,0.00012943001725940206,0.00012586480913068243,0.00012239956936888063,0.00011902998198198844,0.00011575474245795192,0.0001125704687798823,0.00010947564521579523,0.00010646700604466375,0.00010354191531947166,0.00010069874989415695,9.79345921026109e-05,-0.12852161322347544,-0.1254776200062182,-0.12250413210484444,-0.1195987432565998,-0.11676011238017481,-0.11398866333174562,-0.1112797150518855,-0.10863459028097244,-0.10604987165493918,-0.10352589263889656,-0.10106048071144824,-0.0986530430763406,-0.09630106580315945,-0.0940044240197293,-0.0917609475106998,-0.08957073410800297,-0.08743178459295792,-0.08534236664641076,-0.08330272463090205,-0.081311048351845,1450.0,1450.0,13.64,-0.93,10.55,12.45,23,8.33751320098033,-0.03404196526294312,0.0,19640,283,11.5,0.00014082366717182992,0.0001365268481601234,0.00013236228113555626,0.00012832521156802557,0.00012441305707877603,0.00012061972032295643,0.00011694412938023646,0.00011338135208482925,0.00010992758064931607,0.00010658088078763228,0.00010333590122479919,0.00010019201995836724,9.714447440911655e-05,9.419069302296634e-05,9.132761713548376e-05,8.855300909216268e-05,8.586302807644941e-05,8.325635486583494e-05,8.072964380323455e-05,7.828085096805992e-05,-0.10322041964394567,-0.10046425913323165,-0.09778054493597699,-0.09516698318301375,-0.09262212760008381,-0.0901427086480111,-0.08773011320914126,-0.08538048072571303,-0.08309220771426373,-0.08086514732692285,-0.07869615991527579,-0.07658501557333108,-0.0745299813025957,-0.07252911490480685,-0.07058148407087517,-0.06868512001109438,-0.06683951000688415,-0.06504288252297374,-0.06329395525468073,-0.06159171644960826,1450.0,-1639
19,16.5,0.0,10.8,16.85,0,3.9685369257958447,-0.03611962483172637,0.0,1885,228,13.825000000000001,0.00012656857339976568,0.00012318874031969074,0.0001198992938267196,0.00011669744059972231,0.00011358182949727791,0.00011054905879603893,0.00010759729773823778,0.0001047242670360049,0.00010192858335145161,9.920746335545516e-05,9.655934496421992e-05,9.398220202072594e-05,9.147394508524087e-05,8.903273118754385e-05,8.665728246093352e-05,8.434554277236828e-05,8.209569024586472e-05,7.990633654753054e-05,7.777563482136429e-05,7.570249871413637e-05,-0.015926727182423495,-0.015566670435919527,-0.015214528958033324,-0.014870043197302563,-0.014533208382661367,-0.014203690374582134,-0.013881456598492159,-0.013566288195548504,-0.013258134996832593,-0.012956733084018235,-0.012662036250512765,-0.012373901197634707,-0.012092109101010773,-0.011816549621454953,-0.011547199299360655,-0.011283806961340459,-0.011026313162310064,-0.01077458881989729,-0.010528464730229725,-0.010287898534311224,1475.0,1475.0,10.6,-0.425,8.3,9.6,744,5.407355206749877,-0.026106871967832013,0.0,6397,204,8.950000000000001,0.00010560456675801078,0.00010243840109502855,9.936850120517704e-05,9.639158915497603e-05,9.3503561005015e-05,9.070325990290229e-05,8.798765882556125e-05,8.535432360901041e-05,8.279985225234654e-05,8.032322029727368e-05,7.792108014381682e-05,7.559192188866248e-05,7.333271823117826e-05,7.11425693356027e-05,6.90178794671148e-05,6.695784288135442e-05,6.495956078600429e-05,6.30218277564154e-05,6.114290157510638e-05,5.9320464651513305e-05,-0.0270307886036103,-0.026267609102191836,-0.02552657842375128,-0.024806898796793098,-0.024107631955780917,-0.02342859648301332,-0.02276911975807594,-0.022128620241776975,-0.021506408457560022,-0.020902146596767368,-0.020315237845131007,-0.01974524091679669,-0.019191518465651036,-0.01865394537669568,-0.01813154676297113,-0.01762428467597804,-0.0171314194737604,-0.016652764970110923,-0.01618787300332769,-0.015736278666274583,1475.0,-4512
20,22.4,0.275,16.3,23.950000000000003,133,8.59316907071611,-0.05576469198629863,0.0,31981,355,20.125,0.00021368744607119794,0.00020751499407722918,0.00020152241542170657,0.00019570442599814442,0.00019005637119651198,0.00018457341488531398,0.00017924984718753478,0.00017408282038111622,0.00016906581634668072,0.00016419452242288912,0.00015946703346703117,0.00015487661708668554,0.00015041984602337521,0.00014609395138087677,0.0001418947032094664,0.00013781691454717304,0.0001338588243027239,0.00013001660248423974,0.0001262858898010144,0.0001226641413443197,-0.28694951043432587,-0.28045089517653055,-0.2740938595264325,-0.26787588545386987,-0.26179553325688026,-0.25584843013992103,-0.25003100400624845,-0.2443444846271972,-0.23878194744137077,-0.23334162421170299,-0.22802390578594128,-0.222822231259313,-0.21773627065734608,-0.21276548260834993,-0.20790424065145002,-0.20315041626345132,-0.1985036270018318,-0.1939614502338592,-0.1895194994370637,-0.18517847608455437,1500.0,1500.0,15.84,-0.965,13.05,15.649999999999999,334,11.206808541861143,-0.04462038027160525,0.0,52365,335,14.350000000000001,0.0001967105583977613,0.0001904283136733298,0.00018434620774332444,0.0001784600367482625,0.00017276284070000258,0.00016724758300501463,0.00016190959628570312,0.0001567438789873421,0.00015174240142190598,0.00014690248073545575,0.00014221841815320602,0.00013768400392022428,0.00013329547909890493,0.00012904790652745746,0.00012493787671097323,0.0001209593530893116,0.00011710865388536718,0.00011338262051463488,0.00010977536019085576,0.00010628461888373408,-0.2782860047680913,-0.270686763809167,-0.2632945565263989,-0.256104758423949,-0.24911292152753006,-0.2423107492370291,-0.23569506936225726,-0.22926236402238453,-0.22300354451481708,-0.21691696568035101,-0.21099815011335066,-0.2052408253442367,-0.1996414156762505,-0.1941961662962552,-0.18890080928015696,-0.18375048603655325,-0.17874146422543702,-0.1738715246862782,-0.1691330951111769,-0.1645263633282426,1500.0,-20384
21,22.51,0.0,12.100000000000001,18.65,0,3.8546915510103585,-0.040777100382133336,0.0,3424,228,15.375,0.00014500576850373648,0.00014110409618517394,0.0001373064473231267,0.00013361061368399874,0.00013001402066059597,0.0001265134352834707,0.00012310736208220874,0.00011979211733681439,0.0001165662522062405,0.00011342728978291916,0.0001103720537187769,0.00010739975575546623,0.00010450723286759,0.00010169287745220856,9.895390506997614e-05,9.628886576962259e-05,9.369554465621377e-05,9.117219534893195e-05,8.871700540868943e-05,8.63282251239994e-05,-0.03154663431466742,-0.030810204726805845,-0.03009024236260538,-0.029386475332599412,-0.028698688078149567,-0.02802621844471309,-0.027369212136384435,-0.02672680240772418,-0.02609917279590479,-0.025485804775855048,-0.024886303812877042,-0.024300548322959248,-0.023728178675472052,-0.023168977368242527,-0.02262246515075339,-0.022088532746716627,-0.02156680415002077,-0.02105706588585987,-0.020559175433581156,-0.020072706472160917,1525.0,1525.0,10.36,-0.47,9.25,10.55,208,5.247894373776184,-0.029505951399760866,0.0,10042,204,9.899999999999999,0.00012202807542216476,0.0001183240316837697,0.00011473240357773307,0.00011125022014724095,0.00010787434279180275,0.00010460094235220652,0.00010142777728816554,9.835104619604351e-05,9.536807676902015e-05,9.247552723579133e-05,8.967173226182013e-05,8.695327569085975e-05,8.431810361031467e-05,8.176255006375754e-05,7.928578238391992e-05,7.688426173491081e-05,7.455645600895622e-05,7.229918275175606e-05,7.011100811027404e-05,6.798973717359047e-05,-0.0724980337947767,-0.0706475575144655,-0.06884314514218337,-0.06708403522877826,-0.06536909632258059,-0.06369679586460675,-0.06206685145563772,-0.06047756841847939,-0.058928275266885155,-0.05741773294025254,-0.05594551608072429,-0.05451035358417178,-0.05311160425927497,-0.05174764731800008,-0.05041885143911351,-0.049123378903002946,-0.047861140858459494,-0.046630511460092054,-0.04543112555861484,-0.04426241343953696,1525.0,-6618
22,24.0,0.024999999999999994,20.0,25.85,26,6.281111407457579,-0.06279417235106055,0.0,12436,328,22.925,0.00023276905292135552,0.0002263040743688549,0.00022001812927108233,0.00021390521132147455,0.0002079619088046769,0.000202181756892017,0.00019656142824509004,0.00019109791304927626,0.00018578425020621125,0.00018061953821479904,0.00017559644849285405,0.00017071374647237292,0.00016596624852205366,0.00016135158098506963,0.00015686390186786525,0.00015250118834408966,0.0001482602685065615,0.00014413851723293902,0.0001401292143432542,0.00013623346895030863,-0.13677808379696055,-0.1337638538129896,-0.13081370788815316,-0.12792489206962743,-0.12509808991226212,-0.1223297308244654,-0.11962099718250252,-0.11697033335383966,-0.11437430015240978,-0.11183564730551343,-0.10935014721476843,-0.10691779311777803,-0.10453792802115158,-0.10220908596844445,-0.09993022199755552,-0.09770043059734733,-0.09551858143751557,-0.09338507844649441,-0.09129561626039279,-0.08925338812095727,1550.0,1550.0,20.45,0.0,12.9,14.850000000000001,0,7.8182188551216,-0.04299147616230736,0.0,16424,283,13.875,0.00018653651789879433,0.000180686375306216,0.0001750204636774555,0.00016953116022122572,0.0001642132091417281,0.00015906317152314386,0.0001540729499538429,0.000149240820257468,0.00014455823704739856,0.00014002425108294858,0.00013563220380152785,0.000131377862477855,0.00012725707765337546,0.00012326676152030203,0.0001194007473448444,0.0001156572587701632,0.00011203046712537912,0.00010851873649686539,0.00010511826326053963,0.00010182344356568507,-0.11894119497496414,-0.1158305871194959,-0.11280056539187731,-0.10984829355159763,-0.10697219357230559,-0.10417095431923261,-0.10144072922741554,-0.09878263901584361,-0.09619146967851265,-0.09366924882794225,-0.09121162133979843,-0.08881761678689204,-0.086485775559888,-0.08421518015840929,-0.08200254072932178,-0.07984853050964913,-0.07774972126315838,-0.07570626073007874,-0.07371678816217864,-0.07177789694832404,1550.0,-3988
