,Expiration Date,ID,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Flag,Expiry,BDTE,Mid
13804,10/30/2020,SPXW201030P03220000,194.1,0.0,284.8,288.6,0,0.29399047689920765,-0.5480498169703196,0.0007175623295552214,4,3220.0,p,2020-10-30,91,286.70000000000005
13805,10/30/2020,SPXW201030P03225000,268.36,0.0,287.3,291.1,0,0.29318280783889233,-0.5518381209640211,0.0007185997219494311,29,3225.0,p,2020-10-30,91,289.20000000000005
13806,10/30/2020,SPXW201030P03230000,323.3,0.0,289.8,293.6,0,0.29235030488319813,-0.5556471356584325,0.0007196314300017548,1,3230.0,p,2020-10-30,91,291.70000000000005
13807,10/30/2020,SPXW201030P03240000,256.53,0.0,295.0,298.7,0,0.29081629552885263,-0.563235054943334,0.0007211883712443523,4,3240.0,p,2020-10-30,91,296.85
13808,10/30/2020,SPXW201030P03250000,333.06,0.0,300.2,304.0,0,0.28931964556418205,-0.5708366633712103,0.0007223854936455609,100,3250.0,p,2020-10-30,91,302.1
13809,10/30/2020,SPXW201030P03260000,0.0,0.0,305.5,309.3,0,0.28779074612809985,-0.5784824512375053,0.0007233859378175111,0,3260.0,p,2020-10-30,91,307.4
13810,10/30/2020,SPXW201030P03270000,0.0,0.0,311.0,314.8,0,0.2864373316572889,-0.5860603201739423,0.0007236968713186798,0,3270.0,p,2020-10-30,91,312.9
13811,10/30/2020,SPXW201030P03275000,290.6,0.0,313.8,317.6,0,0.2857920906150776,-0.589837735546439,0.0007236729970827582,4,3275.0,p,2020-10-30,91,315.70000000000005
13812,10/30/2020,SPXW201030P03280000,279.74,0.0,316.6,320.4,0,0.2851213292639672,-0.5936322338868649,0.0007236405963340076,0,3280.0,p,2020-10-30,91,318.5
13813,10/30/2020,SPXW201030P03290000,0.0,0.0,322.2,326.0,0,0.28370227775388673,-0.6012756120242102,0.0007235257726279087,0,3290.0,p,2020-10-30,91,324.1
13814,10/30/2020,SPXW201030P03300000,298.5,0.0,328.0,331.8,0,0.2824608182490117,-0.6088227772863775,0.0007227163223433308,193,3300.0,p,2020-10-30,91,329.9
13815,10/30/2020,SPXW201030P03310000,0.0,0.0,333.9,337.7,0,0.2812574505188168,-0.6163469511335506,0.0007215322739284602,0,3310.0,p,2020-10-30,91,335.79999999999995
13816,10/30/2020,SPXW201030P03320000,300.05,0.0,340.0,343.8,0,0.28023577603176536,-0.6237471318769394,0.0007196598517111852,0,3320.0,p,2020-10-30,91,341.9
13817,10/30/2020,SPXW201030P03325000,313.2,0.0,343.0,346.8,0,0.27961469230494174,-0.6275163696500385,0.0007188498329924187,93,3325.0,p,2020-10-30,91,344.9
13818,10/30/2020,SPXW201030P03330000,0.0,0.0,346.1,349.9,0,0.27911120151367746,-0.6312032747359808,0.0007177186489570886,0,3330.0,p,2020-10-30,91,348.0
13819,10/30/2020,SPXW201030P03340000,0.0,0.0,352.4,356.2,0,0.2781717893728516,-0.6385150103454862,0.0007151010095185484,0,3340.0,p,2020-10-30,91,354.29999999999995
13820,10/30/2020,SPXW201030P03350000,268.1,0.0,358.8,362.6,0,0.27727556708193934,-0.6457710147174112,0.000712119572199299,12,3350.0,p,2020-10-30,91,360.70000000000005
13821,10/30/2020,SPXW201030P03360000,0.0,0.0,365.3,369.1,0,0.2764238204194209,-0.6529647958672058,0.000708772063262586,0,3360.0,p,2020-10-30,91,367.20000000000005
13822,10/30/2020,SPXW201030P03375000,283.41,0.0,375.3,379.0,0,0.27525145606622325,-0.6636096734155217,0.000703047362549114,1,3375.0,p,2020-10-30,91,377.15
13823,10/30/2020,SPXW201030P03400000,341.14,-24.76,392.6,396.3,11,0.2738744535720243,-0.6806660439536927,0.0006912131311764824,12,3400.0,p,2020-10-30,91,394.45000000000005
13824,10/30/2020,SPXW201030P03425000,0.0,0.0,410.6,414.3,0,0.2729674741125745,-0.6969718613731857,0.0006772461347281933,0,3425.0,p,2020-10-30,91,412.45000000000005
13825,10/30/2020,SPXW201030P03450000,309.26,0.0,429.5,433.1,0,0.27282203697177654,-0.7121789920546462,0.0006610645186810871,1,3450.0,p,2020-10-30,91,431.3
13826,10/30/2020,SPXW201030P03475000,0.0,0.0,449.1,452.7,0,0.27335360533162,-0.7262761210142799,0.0006432628651964478,0,3475.0,p,2020-10-30,91,450.9
13827,10/30/2020,SPXW201030P03500000,442.66,0.0,469.4,472.9,0,0.27447101173320637,-0.7392940866651543,0.0006244039241209975,2,3500.0,p,2020-10-30,91,471.15
13828,10/30/2020,SPXW201030P03525000,0.0,0.0,490.4,493.8,0,0.27633263107943534,-0.7510512034940575,0.0006047372380635352,0,3525.0,p,2020-10-30,91,492.1
13829,10/30/2020,SPXW201030P03550000,0.0,0.0,511.9,515.3,0,0.27875700767492334,-0.7617121991074782,0.0005848414730280638,0,3550.0,p,2020-10-30,91,513.5999999999999
13830,10/30/2020,SPXW201030P03600000,0.0,0.0,546.4,569.3,0,0.28482656393543304,-0.7802576660083105,0.0005457673069031443,0,3600.0,p,2020-10-30,91,557.8499999999999
13831,10/30/2020,SPXW201030P03650000,0.0,0.0,592.3,615.2,0,0.2928500860243336,-0.7949693224020393,0.0005087360932520824,0,3650.0,p,2020-10-30,91,603.75
13832,10/30/2020,SPXW201030P03700000,517.82,0.0,639.4,662.3,0,0.3023434378576843,-0.8066136855973127,0.000474858552479418,2,3700.0,p,2020-10-30,91,650.8499999999999
13833,10/30/2020,SPXW201030P03800000,866.0,0.0,735.5,758.4,0,0.3232578721289267,-0.8241703482497087,0.0004172773060417967,5,3800.0,p,2020-10-30,91,746.95
13834,10/30/2020,SPXW201030P03900000,0.0,0.0,833.3,856.2,0,0.34586926651298244,-0.8362858050873001,0.0003715717866725754,0,3900.0,p,2020-10-30,91,844.75
13835,10/30/2020,SPXW201030P04000000,0.0,0.0,932.5,954.8,0,0.3695176675542852,-0.8447418988737354,0.00033522724152135197,0,4000.0,p,2020-10-30,91,943.65
13836,10/30/2020,SPXW201030P04100000,0.0,0.0,1031.7,1054.0,0,0.39271195978757173,-0.8514789752894103,0.00030570618037017994,0,4100.0,p,2020-10-30,91,1042.85
13837,10/30/2020,SPXW201030P04200000,0.0,0.0,1131.1,1153.4,0,0.41538907519844487,-0.8569649102923904,0.0002813362698361743,0,4200.0,p,2020-10-30,91,1142.25
13838,10/30/2020,SPXW201030P04300000,0.0,0.0,1230.0,1252.9,0,0.43667009698486475,-0.862084745563152,0.00026066118152812123,0,4300.0,p,2020-10-30,91,1241.45
13839,10/30/2020,SPXW201030P04400000,1464.0,0.0,1329.6,1352.5,0,0.45815376959135257,-0.8659524259769569,0.00024331939130206592,5,4400.0,p,2020-10-30,91,1341.05
13840,10/30/2020,SPXW201030P04500000,0.0,0.0,1429.3,1452.2,0,0.479179259760002,-0.8692012791243542,0.0002284741640323773,0,4500.0,p,2020-10-30,91,1440.75
13841,10/30/2020,SPXW201030P04600000,0.0,0.0,1529.0,1551.9,0,0.49954785955799036,-0.8720759876950979,0.00021557298168772832,0,4600.0,p,2020-10-30,91,1540.45
13842,10/30/2020,SPXW201030P04700000,0.0,0.0,1628.8,1651.7,0,0.5195793734305549,-0.8744809773133966,0.00020434526959434152,0,4700.0,p,2020-10-30,91,1640.25
13843,10/30/2020,SPXW201030P04800000,0.0,0.0,1728.6,1751.5,0,0.539051309133526,-0.8766238093585343,0.00019443632481852546,0,4800.0,p,2020-10-30,91,1740.05
13844,11/20/2020,SPX201120P00500000,0.55,0.0,0.05,5.4,0,1.1957653594459523,-0.0029657716184461336,3.783919844124739e-06,1186,500.0,p,2020-11-20,105,2.725
13845,11/20/2020,SPXW201120P00500000,0.0,0.0,0.0,2.65,0,1.098229896495351,-0.001696045612320507,2.483477867798456e-06,0,500.0,p,2020-11-20,105,1.325
13846,11/20/2020,SPX201120P00600000,1.0,0.0,0.05,5.7,0,1.0838890814563116,-0.003479729772970508,4.820068788546905e-06,1316,600.0,p,2020-11-20,105,2.875
13847,11/20/2020,SPXW201120P00600000,0.0,0.0,0.0,2.95,0,1.0007978584789377,-0.0020744312731357795,3.2725999687954754e-06,0,600.0,p,2020-11-20,105,1.475
13848,11/20/2020,SPX201120P00700000,1.55,0.0,0.05,6.1,0,0.9921648445632338,-0.004079406655943529,6.072333746942604e-06,1279,700.0,p,2020-11-20,105,3.0749999999999997
13849,11/20/2020,SPXW201120P00700000,0.0,0.0,0.0,3.3,0,0.9198739414352992,-0.0025199509183782,4.246270002283836e-06,0,700.0,p,2020-11-20,105,1.65
13850,11/20/2020,SPX201120P00800000,0.95,0.0,0.05,6.6,0,0.9146730135785544,-0.004784116503486757,7.59434293229333e-06,145,800.0,p,2020-11-20,105,3.3249999999999997
13851,11/20/2020,SPXW201120P00800000,0.0,0.0,0.0,3.8,0,0.8532299106490765,-0.0031074672303121886,5.530793600883044e-06,0,800.0,p,2020-11-20,105,1.9
13852,11/20/2020,SPX201120P00900000,2.5,0.0,0.0,7.1,0,0.8452559451177396,-0.0055246786186069485,9.340737072704997e-06,438,900.0,p,2020-11-20,105,3.55
13853,11/20/2020,SPXW201120P00900000,0.0,0.0,0.5,4.4,0,0.8059353371447717,-0.004159000525572054,7.605676088928703e-06,0,900.0,p,2020-11-20,105,2.45
13854,11/20/2020,SPX201120P01000000,3.0,0.0,0.0,7.8,0,0.7863720088104964,-0.0064911798142386345,1.1582619308114772e-05,817,1000.0,p,2020-11-20,105,3.9
13855,11/20/2020,SPXW201120P01000000,0.0,0.0,1.25,5.1,0,0.7650757863259691,-0.005553245343659086,1.0367013913992196e-05,0,1000.0,p,2020-11-20,105,3.175
13856,11/20/2020,SPX201120P01100000,3.7,0.0,0.0,8.7,0,0.7346819693526655,-0.007688581594056387,1.4394423430985626e-05,592,1100.0,p,2020-11-20,105,4.35
13857,11/20/2020,SPXW201120P01100000,0.0,0.0,2.2,5.9,0,0.7274187820586725,-0.007286745273260564,1.3866676695784008e-05,0,1100.0,p,2020-11-20,105,4.050000000000001
13858,11/20/2020,SPX201120P01200000,4.9,0.0,0.5,9.7,0,0.6924011993571643,-0.009426165978965173,1.826256479375843e-05,457,1200.0,p,2020-11-20,105,5.1
13859,11/20/2020,SPXW201120P01200000,0.0,0.0,3.2,7.0,0,0.6924011993571643,-0.009426165978965173,1.826256479375843e-05,0,1200.0,p,2020-11-20,105,5.1
13860,11/20/2020,SPX201120P01300000,4.97,0.0,1.5,11.0,0,0.6579153367216303,-0.011906045277720878,2.3554749262189034e-05,1562,1300.0,p,2020-11-20,105,6.25
13861,11/20/2020,SPXW201120P01300000,0.0,0.0,4.4,8.3,0,0.6595211270567365,-0.01204494308466586,2.373456986504152e-05,0,1300.0,p,2020-11-20,105,6.3500000000000005
13862,11/20/2020,SPX201120P01400000,7.8,0.6,3.0,12.6,68,0.6280252829640117,-0.015189546629157391,3.0448061849597252e-05,3273,1400.0,p,2020-11-20,105,7.8
13863,11/20/2020,SPXW201120P01400000,0.0,0.0,6.4,9.9,0,0.6325412782637266,-0.015675160206374272,3.105840917783098e-05,0,1400.0,p,2020-11-20,105,8.15
13864,11/20/2020,SPX201120P01450000,8.86,0.0,7.9,9.9,0,0.616176248239948,-0.01739476263304951,3.485387978230392e-05,867,1450.0,p,2020-11-20,105,8.9
13865,11/20/2020,SPXW201120P01450000,0.0,0.0,7.3,10.8,0,0.6179142999719278,-0.017602251716208883,3.510885804303143e-05,0,1450.0,p,2020-11-20,105,9.05
13866,11/20/2020,SPX201120P01500000,8.9,-0.2,9.0,10.5,31,0.6006789624319917,-0.019336147658766123,3.912289159302418e-05,1674,1500.0,p,2020-11-20,105,9.75
13867,11/20/2020,SPXW201120P01500000,0.0,0.0,7.3,14.4,0,0.6120146754153417,-0.02083945765232187,4.0915253407547425e-05,0,1500.0,p,2020-11-20,105,10.85
13868,11/20/2020,SPX201120P01525000,12.4,0.0,9.6,11.6,0,0.5970937226008344,-0.020931187340522683,4.209404380617343e-05,97,1525.0,p,2020-11-20,105,10.6
13869,11/20/2020,SPXW201120P01525000,0.0,0.0,7.8,15.0,0,0.6048842873850739,-0.022018108396615332,4.336765613288662e-05,0,1525.0,p,2020-11-20,105,11.4
13870,11/20/2020,SPX201120P01550000,9.4,-0.8,10.2,12.3,4,0.591130153855268,-0.022272293336822457,4.480794402184074e-05,257,1550.0,p,2020-11-20,105,11.25
13871,11/20/2020,SPXW201120P01550000,0.0,0.0,10.3,14.6,0,0.6021274576347452,-0.023886883700896533,4.665917430202171e-05,0,1550.0,p,2020-11-20,105,12.45
13872,11/20/2020,SPX201120P01575000,14.64,0.0,10.9,13.0,0,0.5853859182091806,-0.023707572323772297,4.769102446289253e-05,206,1575.0,p,2020-11-20,105,11.95
13873,11/20/2020,SPXW201120P01575000,0.0,0.0,11.0,15.3,0,0.5958403823087208,-0.02531656674449323,4.950763354827359e-05,0,1575.0,p,2020-11-20,105,13.15
13874,11/20/2020,SPX201120P01600000,10.6,-0.85,11.6,13.7,2,0.5793978817218075,-0.02516978257585123,5.0665605044741824e-05,293,1600.0,p,2020-11-20,105,12.649999999999999
13875,11/20/2020,SPXW201120P01600000,11.26,-0.29,11.8,16.1,22,0.590165067684076,-0.026905621268724644,5.259355617681649e-05,0,1600.0,p,2020-11-20,105,13.950000000000001
13876,11/20/2020,SPX201120P01625000,12.8,0.0,12.3,14.5,0,0.5736012324886416,-0.02672858480092799,5.381394885262125e-05,301,1625.0,p,2020-11-20,105,13.4
13877,11/20/2020,SPXW201120P01625000,0.0,0.0,10.3,17.8,0,0.5787971589544872,-0.027602249881475416,5.478092646171717e-05,0,1625.0,p,2020-11-20,105,14.05
13878,11/20/2020,SPX201120P01650000,12.8,-0.05,13.2,15.3,40,0.5683488923658493,-0.028452548731117133,5.721510376588412e-05,194,1650.0,p,2020-11-20,105,14.25
13879,11/20/2020,SPXW201120P01650000,0.0,0.0,11.1,18.6,0,0.5729103221652364,-0.029254937268419212,5.808619363278922e-05,0,1650.0,p,2020-11-20,105,14.850000000000001
13880,11/20/2020,SPX201120P01675000,13.91,0.0,14.0,16.2,0,0.5628241942775066,-0.03020736927847878,6.0718825523053965e-05,293,1675.0,p,2020-11-20,105,15.1
13881,11/20/2020,SPXW201120P01675000,13.26,-0.49,11.9,19.5,22,0.5671678813421958,-0.031005883299339843,6.156918530564326e-05,0,1675.0,p,2020-11-20,105,15.7
13882,11/20/2020,SPX201120P01700000,14.24,-0.21,14.9,17.1,242,0.5574072358707833,-0.03206203101910887,6.440554756181882e-05,804,1700.0,p,2020-11-20,105,16.0
13883,11/20/2020,SPXW201120P01700000,0.0,0.0,12.7,20.4,0,0.5612034087643268,-0.03279061114120907,6.516572170767176e-05,0,1700.0,p,2020-11-20,105,16.549999999999997
13884,11/20/2020,SPX201120P01725000,15.4,0.0,15.9,18.1,0,0.5524080480458415,-0.03408404609963611,6.834497412455676e-05,260,1725.0,p,2020-11-20,105,17.0
13885,11/20/2020,SPXW201120P01725000,0.0,0.0,13.6,21.4,0,0.5556942900688593,-0.034742130856635356,6.901654359126042e-05,0,1725.0,p,2020-11-20,105,17.5
13886,11/20/2020,SPX201120P01750000,16.27,0.0,16.9,19.2,0,0.5474448309347268,-0.03620749143333768,7.246793387594153e-05,292,1750.0,p,2020-11-20,105,18.049999999999997
13887,11/20/2020,SPXW201120P01750000,16.26,0.0,14.6,22.1,0,0.5493277465961314,-0.03660042898534499,7.286072190026971e-05,4,1750.0,p,2020-11-20,105,18.35
13888,11/20/2020,SPX201120P01775000,30.26,0.0,18.0,20.3,0,0.5425042646568498,-0.0384337219541564,7.677957825080739e-05,164,1775.0,p,2020-11-20,105,19.15
13889,11/20/2020,SPXW201120P01775000,0.0,0.0,15.6,23.2,0,0.5440002312566582,-0.03875884553643516,7.709473948125378e-05,0,1775.0,p,2020-11-20,105,19.4
13890,11/20/2020,SPX201120P01800000,18.8,0.6,15.4,24.9,3,0.5367146726605476,-0.04056975293895704,8.109612537055e-05,1579,1800.0,p,2020-11-20,105,20.15
13891,11/20/2020,SPXW201120P01800000,0.0,0.0,16.7,24.4,0,0.5390013397527241,-0.041086755137342834,8.158529851698404e-05,0,1800.0,p,2020-11-20,105,20.549999999999997
13892,11/20/2020,SPX201120P01825000,16.56,0.0,16.4,25.9,0,0.5307274527450863,-0.04274951980729469,8.556003905368925e-05,53,1825.0,p,2020-11-20,105,21.15
13893,11/20/2020,SPXW201120P01825000,0.0,0.0,17.8,25.9,0,0.5345505440780992,-0.04364794397364591,8.638604498401037e-05,0,1825.0,p,2020-11-20,105,21.85
13894,11/20/2020,SPX201120P01850000,21.94,1.49,18.0,27.5,18,0.5277121188173735,-0.04574446135432453,9.087269603469394e-05,79,1850.0,p,2020-11-20,105,22.75
13895,11/20/2020,SPXW201120P01850000,0.0,0.0,19.0,27.0,0,0.5290123637732841,-0.04606176103969517,9.11536091052767e-05,0,1850.0,p,2020-11-20,105,23.0
13896,11/20/2020,SPX201120P01875000,21.91,0.0,19.3,28.8,0,0.522762973012789,-0.04839781643504182,9.597165728791879e-05,430,1875.0,p,2020-11-20,105,24.05
13897,11/20/2020,SPXW201120P01875000,0.0,0.0,20.3,28.4,0,0.5242538591246997,-0.04877518752337551,9.629459896132175e-05,0,1875.0,p,2020-11-20,105,24.35
13898,11/20/2020,SPX201120P01900000,22.4,-0.6,24.4,26.3,5,0.5175547473958019,-0.051100032187711975,0.0001012282879742088,755,1900.0,p,2020-11-20,105,25.35
13899,11/20/2020,SPXW201120P01900000,0.0,0.0,21.6,30.2,0,0.5201664286448305,-0.05178496119810916,0.00010179078913097328,0,1900.0,p,2020-11-20,105,25.9
13900,11/20/2020,SPX201120P01925000,21.68,0.0,25.9,28.5,0,0.5146177851763102,-0.05453516448792328,0.00010719407583792417,2689,1925.0,p,2020-11-20,105,27.2
13901,11/20/2020,SPXW201120P01925000,0.0,0.0,23.1,31.6,0,0.5152969524010749,-0.054719445980389025,0.00010733838706755705,0,1925.0,p,2020-11-20,105,27.35
13902,11/20/2020,SPX201120P01950000,26.98,1.13,27.5,30.1,141,0.5101674050712947,-0.05770796223405483,0.00011305626657076573,2001,1950.0,p,2020-11-20,105,28.8
13903,11/20/2020,SPXW201120P01950000,0.0,0.0,24.6,33.3,0,0.5108170362923274,-0.057890152768003134,0.00011319269077603167,0,1950.0,p,2020-11-20,105,28.95
13904,11/20/2020,SPX201120P01975000,36.35,0.0,29.2,31.9,0,0.5060476601804355,-0.061115676992962165,0.00011921603260134361,21,1975.0,p,2020-11-20,105,30.549999999999997
13905,11/20/2020,SPXW201120P01975000,0.0,0.0,26.2,35.1,0,0.5064619123051194,-0.06123559957149638,0.00011930051613262549,0,1975.0,p,2020-11-20,105,30.65
13906,11/20/2020,SPX201120P02000000,28.5,-0.5,31.0,33.7,12,0.5018098680850271,-0.06463796346558581,0.0001255828152579852,5442,2000.0,p,2020-11-20,105,32.35
13907,11/20/2020,SPXW201120P02000000,0.0,0.0,28.0,37.1,0,0.5026024946371319,-0.06487448579619581,0.00012573963203976746,0,2000.0,p,2020-11-20,105,32.55
13908,11/20/2020,SPX201120P02025000,26.19,0.0,32.9,35.6,0,0.49764867527429496,-0.06833625665798593,0.00013220081029885478,475,2025.0,p,2020-11-20,105,34.25
13909,11/20/2020,SPXW201120P02025000,0.0,0.0,29.8,39.1,0,0.4984079953489063,-0.0685695471386083,0.000132345903125497,0,2025.0,p,2020-11-20,105,34.45
13910,11/20/2020,SPX201120P02050000,43.72,0.0,34.9,37.6,0,0.49354469892874253,-0.07221134427375375,0.00013906962692544766,3310,2050.0,p,2020-11-20,105,36.25
13911,11/20/2020,SPXW201120P02050000,0.0,0.0,31.7,41.2,0,0.4942725854644481,-0.0724412896850879,0.0001392034221225913,0,2050.0,p,2020-11-20,105,36.45
13912,11/20/2020,SPX201120P02075000,30.55,0.0,36.9,39.2,0,0.4884305918219163,-0.07592303532852895,0.0001460043819179191,448,2075.0,p,2020-11-20,105,38.05
13913,11/20/2020,SPXW201120P02075000,0.0,0.0,33.8,43.3,0,0.49017918157575363,-0.07649068068040776,0.00014631048372848454,0,2075.0,p,2020-11-20,105,38.55
13914,11/20/2020,SPX201120P02100000,37.78,0.0,39.1,41.4,0,0.4844343360335965,-0.08016010753415515,0.00015339431058691844,3599,2100.0,p,2020-11-20,105,40.25
13915,11/20/2020,SPXW201120P02100000,0.0,0.0,36.1,45.6,0,0.486447415170204,-0.08083009255805962,0.00015372243922229245,0,2100.0,p,2020-11-20,105,40.85
13916,11/20/2020,SPX201120P02125000,38.47,0.0,38.2,47.7,0,0.4817383280272124,-0.08501760252883628,0.00016122939427987149,501,2125.0,p,2020-11-20,105,42.95
13917,11/20/2020,SPXW201120P02125000,0.0,0.0,38.3,47.7,0,0.4818992934051925,-0.08507242422730599,0.0001612530553529723,0,2125.0,p,2020-11-20,105,43.0
13918,11/20/2020,SPX201120P02150000,38.27,0.0,40.5,50.0,0,0.47739053066518156,-0.08950154889646456,0.00016905403299460886,2319,2150.0,p,2020-11-20,105,45.25
13919,11/20/2020,SPXW201120P02150000,0.0,0.0,40.9,50.4,0,0.4786279207773474,-0.08993231093121778,0.00016921866574648448,0,2150.0,p,2020-11-20,105,45.65
13920,11/20/2020,SPX201120P02175000,39.81,-3.34,43.2,48.9,9,0.4682494015003272,-0.09245184187385291,0.00017654535611200117,4869,2175.0,p,2020-11-20,105,46.05
13921,11/20/2020,SPXW201120P02175000,0.0,0.0,43.6,52.7,0,0.474546251800076,-0.09470216572466938,0.0001773197766397061,0,2175.0,p,2020-11-20,105,48.150000000000006
13922,11/20/2020,SPX201120P02200000,40.3,-5.35,45.7,55.3,10,0.46973230836340835,-0.09939792498059319,0.00018560655234978185,2363,2200.0,p,2020-11-20,105,50.5
13923,11/20/2020,SPXW201120P02200000,0.0,0.0,46.3,55.4,0,0.47073500297752324,-0.09976110090264001,0.00018570460724731674,0,2200.0,p,2020-11-20,105,50.849999999999994
13924,11/20/2020,SPX201120P02225000,44.56,-3.59,51.6,54.8,9,0.4656366675458765,-0.10454585552679418,0.00019423666230977688,1001,2225.0,p,2020-11-20,105,53.2
13925,11/20/2020,SPXW201120P02225000,0.0,0.0,49.1,58.2,0,0.4668790890522315,-0.10500391597929593,0.00019433244347055734,19,2225.0,p,2020-11-20,105,53.650000000000006
13926,11/20/2020,SPX201120P02250000,53.11,0.0,54.5,57.8,0,0.4619083053076503,-0.1100343493849465,0.0002031499235499723,2414,2250.0,p,2020-11-20,105,56.15
13927,11/20/2020,SPXW201120P02250000,0.0,0.0,51.8,61.3,0,0.4629730480324293,-0.11043314225744894,0.00020320868543421966,38,2250.0,p,2020-11-20,105,56.55
13928,11/20/2020,SPX201120P02275000,80.79,0.0,57.5,60.8,0,0.45798432522941585,-0.11566110094349824,0.00021230448510323185,607,2275.0,p,2020-11-20,105,59.15
13929,11/20/2020,SPXW201120P02275000,0.0,0.0,55.1,64.2,0,0.45926852294652243,-0.11614891574005526,0.0002123440623336137,19,2275.0,p,2020-11-20,105,59.650000000000006
13930,11/20/2020,SPX201120P02300000,47.93,-8.47,60.6,63.6,16,0.4536258544452892,-0.12133647461212149,0.00022171221303324273,4639,2300.0,p,2020-11-20,105,62.1
13931,11/20/2020,SPXW201120P02300000,0.0,0.0,58.3,67.6,0,0.45573464857915874,-0.1221477957042083,0.00022172010005760967,19,2300.0,p,2020-11-20,105,62.949999999999996
13932,11/20/2020,SPX201120P02325000,55.7,0.0,64.2,66.9,0,0.4501877475053091,-0.12758900521916416,0.00023137928906180605,1804,2325.0,p,2020-11-20,105,65.55000000000001
13933,11/20/2020,SPXW201120P02325000,0.0,0.0,61.5,70.6,0,0.45138675746287077,-0.12805532189474889,0.00023134958837545128,19,2325.0,p,2020-11-20,105,66.05
13934,11/20/2020,SPX201120P02350000,56.97,-5.53,67.2,70.4,4,0.4459435522956195,-0.13375599514588998,0.00024131324494192086,2127,2350.0,p,2020-11-20,105,68.80000000000001
13935,11/20/2020,SPXW201120P02350000,0.0,0.0,65.0,74.0,0,0.4475677793510536,-0.13439366183547463,0.00024122414288285654,0,2350.0,p,2020-11-20,105,69.5
13936,11/20/2020,SPX201120P02375000,65.9,0.0,67.7,74.0,0,0.43869933119661136,-0.13895775670391686,0.00025177172346957377,2315,2375.0,p,2020-11-20,105,70.85
13937,11/20/2020,SPXW201120P02375000,0.0,0.0,68.5,77.6,0,0.44365703535249246,-0.14092923995789874,0.000251347529456325,0,2375.0,p,2020-11-20,105,73.05
13938,11/20/2020,SPX201120P02400000,74.04,4.89,71.4,77.6,58,0.43485050948067505,-0.14574647447886946,0.000262312767063122,7693,2400.0,p,2020-11-20,105,74.5
13939,11/20/2020,SPXW201120P02400000,0.0,0.0,72.2,81.3,0,0.4397617051933641,-0.1477096386842902,0.0002617160532736307,0,2400.0,p,2020-11-20,105,76.75
13940,11/20/2020,SPX201120P02425000,72.46,0.0,75.4,81.5,0,0.43132256943967867,-0.15291397905130566,0.0002730509152115701,526,2425.0,p,2020-11-20,105,78.45
13941,11/20/2020,SPXW201120P02425000,72.88,0.0,76.1,85.1,0,0.43587040752561884,-0.15473627320616856,0.00027232246679886885,8,2425.0,p,2020-11-20,105,80.6
13942,11/20/2020,SPX201120P02450000,78.68,2.43,79.2,85.4,280,0.4272521393701065,-0.16011723919362453,0.00028411349717316625,2287,2450.0,p,2020-11-20,105,82.30000000000001
13943,11/20/2020,SPXW201120P02450000,73.96,-2.79,80.0,89.1,2,0.4318705426848345,-0.1619702509799481,0.00028318794420556515,10,2450.0,p,2020-11-20,105,84.55
13944,11/20/2020,SPX201120P02475000,77.38,-2.62,83.5,89.5,242,0.42357640038778477,-0.16774105882788604,0.0002953369460101385,2386,2475.0,p,2020-11-20,105,86.5
13945,11/20/2020,SPXW201120P02475000,0.0,0.0,84.2,93.4,0,0.4281586403794827,-0.16957496875562583,0.00029421869385259924,0,2475.0,p,2020-11-20,105,88.80000000000001
13946,11/20/2020,SPX201120P02500000,81.41,-2.49,87.8,97.3,26,0.42315580068505404,-0.17693087345094227,0.00030583237276005093,13466,2500.0,p,2020-11-20,105,92.55
13947,11/20/2020,SPXW201120P02500000,0.0,0.0,88.5,97.7,0,0.4242179246203514,-0.1773509936825235,0.0003055225761272595,0,2500.0,p,2020-11-20,105,93.1
13948,11/20/2020,SPX201120P02525000,85.2,-2.8,92.0,101.5,104,0.4187416413484887,-0.18479159302060566,0.000317566986041129,806,2525.0,p,2020-11-20,105,96.75
13949,11/20/2020,SPXW201120P02525000,0.0,0.0,92.9,101.9,0,0.4199631741503525,-0.18527210149983375,0.00031715330806036945,0,2525.0,p,2020-11-20,105,97.4
13950,11/20/2020,SPX201120P02550000,89.39,-2.76,96.8,106.3,2,0.41513452954781305,-0.1932462557682868,0.0003292446137947991,1044,2550.0,p,2020-11-20,105,101.55
13951,11/20/2020,SPXW201120P02550000,0.0,0.0,97.5,106.5,0,0.4159575444916327,-0.19356648212749406,0.0003289244432380656,0,2550.0,p,2020-11-20,105,102.0
13952,11/20/2020,SPX201120P02575000,140.09,0.0,101.4,110.9,0,0.4108352012694269,-0.20171282365168963,0.00034139560511903255,818,2575.0,p,2020-11-20,105,106.15
13953,11/20/2020,SPXW201120P02575000,0.0,0.0,102.3,111.2,0,0.41190445889029953,-0.20212368197363162,0.00034092195733137487,0,2575.0,p,2020-11-20,105,106.75
13954,11/20/2020,SPX201120P02600000,104.66,3.71,106.3,115.8,386,0.40675463729955075,-0.21055406854912917,0.0003536683834681753,9620,2600.0,p,2020-11-20,105,111.05
13955,11/20/2020,SPXW201120P02600000,0.0,0.0,107.2,116.1,0,0.4077972095480251,-0.21094810776958184,0.00035315025570525904,0,2600.0,p,2020-11-20,105,111.65
